Park,Street Address,Descriptior,Qty,Notes,City,State
Abbott Park,49 E. 95th St,,1,,Chicago,IL
Ada Park,11250 S. Ada St.,,1,,Chicago,IL
Addams/Medill Park,1301 W. 14th,,1,,Chicago,IL
Altgeld Park,515 S. Washtenaw Ave.,,1,,Chicago,IL
Amundsen Park,6200 W. Bloomingdale Ave.,,1,,Chicago,IL
Anderson Playground Park,3748 S. Prairie Ave.,,4,,Chicago,IL
Archer Park,4901 S. Kilbourn Ave.,,1,,Chicago,IL
Armstrong Park,4433 S. St. Lawrence Ave.,,2,,Chicago,IL
Athletic Field Park,3546 W. Addison St.,,1,,Chicago,IL
Austin Town Hall Park,5610 W. Lake St.,,2,,Chicago,IL
Avalon Park,1215 E. 83rd St.,,1,,Chicago,IL
Avondale Park,3516 W. School St.,,1,,Chicago,IL
Back of the Yards Park,4922 S. Throop,,1,,Chicago,IL
Baraga Playlot Park,2434 S. Leavitt,,1,,Chicago,IL
Barrett Park,2022 W. Cermak,,1,,Chicago,IL
Bessemer Park,8930 S. Muskegon Ave.,,1,,Chicago,IL
Bogan Park,3939 W. 79th St.,,2,,Chicago,IL
Bosley Playground Park,3044 S. Bonfield St.,Lighted,1,Mid-Size Court,Chicago,IL
Bradley Park,9729 S. Yates Ave.,,1,,Chicago,IL
Brainerd Park,1246 W. 92nd St.,,1,,Chicago,IL
Brighton Playground,3501 S. Richmond St.,,1,,Chicago,IL
Brooks Park,7100 N. Harlem Ave.,,4,half court,Chicago,IL
Burnside Park,9400 S. Greenwood Ave.,,1,,Chicago,IL
California Park,3843 N. California Ave.,,7,,Chicago,IL
Calumet Park,9801 S. Avenue G,,1,,Chicago,IL
Carver Park,939 E. 132nd St.,,2,,Chicago,IL
Chippewa Park,6748 N. Sacramento Ave.,,1,,Chicago,IL
Christiana Playlot Park,1533 S. Christiana Ave,,1,,Chicago,IL
Clarendon Park Community Center,4501 N. Clarendon Ave.,,1,,Chicago,IL
Clark (John) Park,4615 W. Jackson Blvd.,,1,,Chicago,IL
Clover Playlot Park,2210 N. Southport Ave.,,1,,Chicago,IL
Clybourn Playlot Park,1755 N. Clybourn Ave.,,1,,Chicago,IL
Columbus Park,500 S. Central Ave.,,3,,Chicago,IL
Commercial Club Playground,1845 W. Rice St.,,2,,Chicago,IL
Cooper Park,11712 S. Ada Street,,4,,Chicago,IL
Cornell Square Park,1809 W. 50th St. Chicago IL 60609,,2,,Chicago,IL
Curie Park,4949 S. Archer Ave.,,5,,Chicago,IL
Davis Park,5427 W. Division St.,,1,,Chicago,IL
Davis Square Park,4430 S. Marshfield Ave.,,3,,Chicago,IL
Dawes Park,8052 S. Damen Ave.,,1,,Chicago,IL
Donovan Playground Park,3620 S. Lituanica Ave.,,1,,Chicago,IL
Douglas Park,1401 S. Sacramento Dr.,,2,,Chicago,IL
Durso Playlot Park,421 W. Locust St.,,1,,Chicago,IL
Dvorak Park,1119 W. Cullerton St.,,1,,Chicago,IL
Eckersall Playground Park,2400 E. 82nd St.,,1,,Chicago,IL
Eckhart Park,1330 W. Chicago Ave.,,1,,Chicago,IL
Ellis (Samuel) Park @ Doolittle School,707 E. 37th St.,,2,,Chicago,IL
Emerald Playlot Park,5600 S. Emerald Ave.,,1,,Chicago,IL
Emmerson Park,1820 W. Granville Ave.,,1,,Chicago,IL
Euclid Park,9800 S. Parnell Ave. Chicago IL 60628,,4,,Chicago,IL
Eugene Field Park,5100 N. Ridgeway Ave.,Lighted,1,,Chicago,IL
Fernwood Park,10436 S. Wallace St.,,4,,Chicago,IL
Foster Park,1440 W. 84th St.,,1,,Chicago,IL
Franklin Park,4320 W. 15th St.,,3,,Chicago,IL
Fuller Park,331 W. 45th St.,,1,,Chicago,IL
Gage Park,2411 W. 55th St.,,1,,Chicago,IL
Galewood Park,5729 W. Bloomingdale Ave.,,2,,Chicago,IL
Garfield Park,100 N. Central Park Ave.,,6,,Chicago,IL
Gately Park,744 E. 103rd St.,,4,,Chicago,IL
Gladstone Park,5421 N. Menard Ave.,,2,,Chicago,IL
Gladys Playlot Park,3301 W. Gladys Ave.,,1,,Chicago,IL
Golden Gate Park,13000 S. Eberhart Ave.,,1,,Chicago,IL
Grand Crossing Park,7655 S. Ingleside Ave.,,4,,Chicago,IL
Green Briar Park,2650 W. Peterson Ave.,Full - Lighted,1,,Chicago,IL
Gross Park,2708 W. Lawrence Ave.,,4,,Chicago,IL
Guadalupe Reyes Park,821 W. 19th St.,,1,,Chicago,IL
Hamilton Park,513 W. 72nd St.,,1,,Chicago,IL
Hamlin Park,3035 N. Hoyne Ave.,,1,,Chicago,IL
Harding Playground Park,4912 S. Calumet Ave.,,1,Chicago Plays Renovation - Fall 2013,Chicago,IL
Harrison Park,1824 S. Wood St.,,2,,Chicago,IL
Hermitage Park,5839 S. Wood St.,,2,,Chicago,IL
Hermosa Park,2240 N. Kilbourn Ave.,,1,,Chicago,IL
Hoard Playground Park,7201 S. Dobson Ave.,,1,,Chicago,IL
Hollywood Park,3312 W. Thorndale Ave.,,1,,Chicago,IL
Horan Park,3035 W. Van Buren St.,,1,,Chicago,IL
Horner Park,2741 W. Montrose Ave.,,4,,Chicago,IL
Houston Playground Park,5001 S. Cottage Grove Ave.,,1,,Chicago,IL
Hoyne Playground Park,3417 S. Hamiltion Ave. Chicago IL 60608,,3,,Chicago,IL
Hubbard Playlot Park,4950 W. Hubbard St.,,1,,Chicago,IL
Humboldt Park,1000 N. Sacramento Ave.,,4,,Chicago,IL
Indian Road Park,6010 W. Matson Ave.,,1,"Available M-F, 9am-5pm",Chicago,IL
Jackie Robinson Park,10540 S. Morgan St.,,1,,Chicago,IL
Jackson Park,6401 S. Stony Island Ave.,,4,,Chicago,IL
Jefferson Playlot Park,1640 S. Jefferson St.,,1,,Chicago,IL
Jensen Park,4650 N. Lawndale Ave.,Lighted,1,,Chicago,IL
Kedvale Park,4134 W. Hirsch St.,,2,,Chicago,IL
Kelly Park,2725 W. 41st St.,,2,,Chicago,IL
Kelvyn Park,4438 W. Wrightwood Ave.,,2,,Chicago,IL
Kensington Playground Park,345 E. 118th St.,,1,,Chicago,IL
Ken-Well Park,2945 N. Kenosha Ave.,,1,,Chicago,IL
Kilbourn Park,3501 N. Kilbourn Ave.,,1,,Chicago,IL
La Follette Park,1333 N. Laramie Ave.,,1,,Chicago,IL
Lake Meadows Park,3117 S. Rhodes Ave.,,4,,Chicago,IL
Lamb Playlot Park,1400 W. 109th St.,,1,,Chicago,IL
Langley Playlot Park,11255 S. Langley Ave.,,1,,Chicago,IL
Lawler Park,5210 W. 64th St.,,2,,Chicago,IL
LeClaire Courts/Hearst Community,5120 W. 44th St.,,1,,Chicago,IL
Legion Park,3100 W. Bryn Mawr Ave.,,2,,Chicago,IL
Leland Giants Playlot Park,7526 S. Lowe Ave.,,1,,Chicago,IL
Lerner Playlot Park,7000 N. Sacramento,,1,,Chicago,IL
Levin Park,5458 W. Kinzie Parkway,,1,,Chicago,IL
Lincoln Park,2045 N.Lincoln Park West,,1,Southfield and Foster Beach,Chicago,IL
Lindblom Park,6054 S. Damen Ave.,,1,,Chicago,IL
Linden Playlot Park,1129-47 N. Pulaski Rd.,,1,,Chicago,IL
Loyola Park,1230 W. Greenleaf Ave.,,1,,Chicago,IL
Luella Playlot Park,10021 S. Luella Ave.,,1,,Chicago,IL
Mahalia Jackson Park,8407 S. Kerfoot Ave.,,2,,Chicago,IL
Mamie Till-Mobley Park,6404 S. Ellis Ave,,1,,Chicago,IL
Mandrake Park,900 E. Pershing Rd.,,1,,Chicago,IL
Maplewood Playlot Park,1640 N. Maplewood Ave.,,1,,Chicago,IL
Margaret Hie Ding Lin Park,1735 S. State St.,,1,,Chicago,IL
Marquette Park,6743 S. Kedzie Ave.,,8,,Chicago,IL
Marshfield Park,1637 W. 87th St.,,1,,Chicago,IL
Mather Park,5941 N. Richmond St.,,2,,Chicago,IL
Mayfair Park,4550 W. Sunnyside Ave.,,1,,Chicago,IL
McGuane Park,2901 S. Poplar Ave. Chicago IL 60608,,1,,Chicago,IL
McKinley Park,2210 W. Pershing Rd.,,1,,Chicago,IL
Memorial Playlot Park,149 W. 73rd St.,,1,,Chicago,IL
Merrill Playground Park,2154 E. 97th St.,,1,,Chicago,IL
Metcalfe Park,4134 S. State St.,,1,,Chicago,IL
Meyering Playground Park,7140 S. King Drive,,1,,Chicago,IL
Micek Playlot,5311 S. Hamilton Ave.,,1,,Chicago,IL
Millard Playlot Park,1331 S. Millard Ave.,,1,,Chicago,IL
Moore Park,5085 W. Adams St.,,1,,Chicago,IL
Moran Playground Park,5727 S. Racine Ave.,,1,,Chicago,IL
Morgan Field Park,11710 S. Morgan St.,,1,,Chicago,IL
Mozart Park,2036 N.Avers Ave.,,2,,Chicago,IL
Murray Playground Park,1743 W. 73rd St.,,1,,Chicago,IL
Nancy Jefferson Park,3101 W. Fulton St.,,1,,Chicago,IL
Nat King Cole Park,361 E. 85th St. Chicago IL 60619,,2,,Chicago,IL
Norwood Park,5801 N. Natoma Ave.,,1,,Chicago,IL
Oakdale Park,965 W. 95th St.,,1,,Chicago,IL
Ogden Park,6500 S. Racine Ave.,,2,,Chicago,IL
O'Hallaren Park,8335 S. Honore St.,,2,,Chicago,IL
Ohio & Harding Park,601 N. Harding Ave.,,1,,Chicago,IL
Olympia Park,6566 N. Avondale Ave.,,4,,Chicago,IL
Oriole Park,5430 N. Olcott Ave.,,3,half courts,Chicago,IL
Owens Park,8800 S. Clyde Ave.,,1,,Chicago,IL
Oz Park,2021 N. Burling St.,,4,,Chicago,IL
Palmer Park,201 E. 111th St.,,1,,Chicago,IL
Park No. 500,730 S. Springfield Ave,,1,,Chicago,IL
Paschen Park,1932 W. Lunt Ave.,,1,,Chicago,IL
Peterson Park,5801 N. Pulaski Rd.,,2,,Chicago,IL
Pietrowski Park,9650 S. Avenue,,1,,Chicago,IL
Piotrowski Park,4247 W. 31st St.,,1,,Chicago,IL
Pottawattomie Park,7340 N. Rogers Ave.,,1,,Chicago,IL
Rainbow Beach Park,2873 E. 75th St.,,10,,Chicago,IL
River Park,5100 N. Francisco Ave.,,1,,Chicago,IL
Robichaux Park,9247 S. Eggleston Ave.,,2,,Chicago,IL
Rogers Park,7345 N Washtenaw Ave,Full,4,,Chicago,IL
Rosedale Park,6312 W. Rosedale Ave.,,2,,Chicago,IL
Russell Square Park,3045 E. 83rd St.,,1,,Chicago,IL
Sacramento Playlot Park,3520 N. Sacramento Ave.,,1,,Chicago,IL
Sauganash Park,5861 N. Kostner Ave.,,2,,Chicago,IL
Schreiber Playground Park,1552 W. Schreiber Ave.,,1,,Chicago,IL
Senka Park,5656 S. St. Louis Ave.,,6,,Chicago,IL
Seward Park,375 W. Elm St. Chicago IL 60610,,5,,Chicago,IL
Shedd Park,3660 W. 23rd St.,,1,,Chicago,IL
Sherman Park,1301 W. 52nd St.,,2,,Chicago,IL
Sherwood Park,5701 S. Shields Ave.,,1,,Chicago,IL
Simons Park,1640 N. Drake Ave.,,1,,Chicago,IL
Skinner Park,1331 W. Monroe St.,Lighted,2,,Chicago,IL
Smith Playlot Park,9912 S. Princeton Ave.,,2,,Chicago,IL
South Lakeview Playground Park,1300 W. Wolfram St.,,1,,Chicago,IL
St. Louis Playlot Park,339 N. St. Louis Ave.,,1,,Chicago,IL
Stanton Park,618 W. Scott St. Chicago IL 60610,,3,,Chicago,IL
Taylor Park,39 W. 47th St.,,6,,Chicago,IL
Throop Park,1811 S. Throop St.,,1,,Chicago,IL
Tilton Park,305 N. Kostner Ave.,,2,,Chicago,IL
Trebes Park,2250 N. Clifton Ave.,,1,,Chicago,IL
Trumbull Park,2400 E. 105th St.,,1,,Chicago,IL
Tuley Park,501 E. 90th Pl.,,3,,Chicago,IL
Union Park,1501 W. Randolph St.,,2,,Chicago,IL
Valley Forge Park,7001 W. 59th St.,,1,,Chicago,IL
Vittum Park,5010 W. 50th St.,,1,,Chicago,IL
Walnut Playground Park,3801 W. 45th St.,,1,,Chicago,IL
Warren Park,6601 N. Western Ave.,,4,,Chicago,IL
Washington Park,5531 S. King Dr.,,26,,Chicago,IL
Wentworth Gardens Park,3770 S. Wentworth Ave.,,1,,Chicago,IL
Wentworth Park,5625 S. Mobile Ave.,,2,,Chicago,IL
West Chatham Park,8223 S. Princeton Ave.,,1,,Chicago,IL
West Pullman Park,401 W. 123rd St.,,1,,Chicago,IL
White (Edward H.) Park,1120 W. 122nd Street,,4,,Chicago,IL
Wicker Park,1425 N. Damen Ave.,,2,,Chicago,IL
Wildwood Park,6950 N. Hiawatha Ave.,,1,,Chicago,IL
Wilson Frank J. Park,4630 N. Milwaukee Ave.,,2,,Chicago,IL
Wolfe Playground Park,3325 E. 108th St.,,1,,Chicago,IL
Woodhull Playground Park,7340 S. East End Ave.,,1,,Chicago,IL
Wrightwood Park,2534 N. Greenview Ave.,,1,,Chicago,IL
